Series Name,Series Code,Country Name,Country Code,2019 [YR2019],2020 [YR2020],2021 [YR2021]
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Afghanistan,AFG,49.00616952,50.49964687,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Africa Eastern and Southern,AFE,30.7426099227294,30.9310637977575,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Africa Western and Central,AFW,34.6841258958443,35.4371883805831,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Albania,ALB,99.18306692,99.29879315,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Algeria,DZA,86.13850411,85.96546957,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,American Samoa,ASM,54.45476038,54.45476038,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Andorra,AND,100.0000037,100.0000037,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Angola,AGO,51.39362406,51.66032915,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Antigua and Barbuda,ATG,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Arab World,ARB,83.4759869924936,83.8113113869268,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Argentina,ARG,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Armenia,ARM,93.85240532,93.93674174,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Aruba,ABW,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Australia,AUS,99.99115238,99.99115238,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Austria,AUT,99.97271057,99.97260464,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Azerbaijan,AZE,96.12903013,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Bahamas, The",BHS,94.93058233,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bahrain,BHR,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bangladesh,BGD,52.69870337,54.16469553,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Barbados,BRB,98.09246231,98.09246231,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Belarus,BLR,97.88502524,97.90431818,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Belgium,BEL,99.48615574,99.48615647,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Belize,BLZ,88.19850332,88.21427557,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Benin,BEN,16.51526543,16.96288434,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bermuda,BMU,99.90314002,99.90314002,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bhutan,BTN,75.23785494,76.50655402,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bolivia,BOL,63.89830649,65.75642485,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bosnia and Herzegovina,BIH,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Botswana,BWA,79.75168982,80.02624315,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Brazil,BRA,89.29879625,90.07847103,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,British Virgin Islands,VGB,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Brunei Darussalam,BRN,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bulgaria,BGR,86.02459214,86.03496784,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Burkina Faso,BFA,21.34059658,21.6643726,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Burundi,BDI,45.74527589,45.72751068,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cabo Verde,CPV,77.47483233,79.11569269,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cambodia,KHM,65.60982804,68.76930002,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cameroon,CMR,44.21838866,44.63112443,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Canada,CAN,99.03268117,99.03286158,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Caribbean small states,CSS,89.1541219650986,88.8616223909964,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cayman Islands,CYM,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Central African Republic,CAF,14.4819824,14.11863478,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Central Europe and the Baltics,CEB,95.5381689273892,95.7064620797056,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Chad,TCD,11.81708026,12.06370114,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Channel Islands,CHI,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Chile,CHL,99.99999614,99.99999872,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,China,CHN,90.85138344,92.37617808,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Colombia,COL,92.75423558,93.68063058,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Comoros,COM,35.90667418,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Congo, Dem. Rep.",COD,15.77493074,15.38867157,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Congo, Rep.",COG,20.36426415,20.45974611,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Costa Rica,CRI,97.75378868,97.91499372,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cote d'Ivoire,CIV,33.86906503,34.5659625,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Croatia,HRV,96.5558337,96.56523542,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cuba,CUB,91.14421779,91.35635221,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Curacao,CUW,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cyprus,CYP,99.3958161,99.39596129,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Czech Republic,CZE,99.13371501,99.13349732,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Denmark,DNK,99.59722892,99.59722947,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Djibouti,DJI,66.63823909,66.72263564,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Dominica,DMA,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Dominican Republic,DOM,86.72522397,87.17818151,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Early-demographic dividend,EAR,71.6259459220655,73.4664481525658,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,East Asia & Pacific,EAS,89.4717422015922,90.8707442732628,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,East Asia & Pacific (excluding high income),EAP,88.35715110252,89.9113055878274,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,88.4049539491167,89.9780419033422,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Ecuador,ECU,90.59721885,91.52492213,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Egypt, Arab Rep.",EGY,97.01897183,97.32547363,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,El Salvador,SLV,82.6592314,82.44975254,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Equatorial Guinea,GNQ,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Eritrea,ERI,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Estonia,EST,99.14237975,99.14176925,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Eswatini,SWZ,64.32418954,64.29217458,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Ethiopia,ETH,8.632097142,8.910277929,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Euro area,EMU,99.048310791223,99.0465214532412,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Europe & Central Asia,ECS,96.8390974795155,96.9736548091958,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Europe & Central Asia (excluding high income),ECA,94.4775239139663,94.6949962804738,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,94.6064002909439,94.8330874801578,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,European Union,EUU,98.3403524355041,98.3792835168248,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Faroe Islands,FRO,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Fiji,FJI,99.16221577,99.16077717,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Finland,FIN,99.4479277,99.44792539,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Fragile and conflict affected situations,FCS,43.6039083661079,43.8749003436662,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,France,FRA,98.64841485,98.64760678,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,French Polynesia,PYF,97.00338108,97.00338108,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Gabon,GAB,49.78482573,49.82416677,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Gambia, The",GMB,46.73749884,46.87122407,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Georgia,GEO,85.92302303,85.76672943,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Germany,DEU,99.22538453,99.22561915,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Ghana,GHA,22.75965575,23.70247451,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Gibraltar,GIB,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Greece,GRC,98.99026295,98.99374813,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Greenland,GRL,99.59723106,99.59723347,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Grenada,GRD,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Guam,GUM,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Guatemala,GTM,67.68918412,67.92858108,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Guinea,GIN,28.4901292,29.77614039,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Guinea-Bissau,GNB,17.45193858,18.2250438,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Guyana,GUY,85.77491899,85.78250661,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Haiti,HTI,36.93852795,37.12173441,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Heavily indebted poor countries (HIPC),HPC,28.0185385398131,28.4181699286021,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,High income,HIC,99.1778927050751,99.1946287699232,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Honduras,HND,82.84438013,83.77658071,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Hong Kong SAR, China",HKG,96.51735501,96.50417399,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Hungary,HUN,97.98613393,97.9837035,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IBRD only,IBD,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Iceland,ISL,98.78110168,98.78054272,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IDA & IBRD total,IBT,73.0284672956525,74.2687029865715,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IDA blend,IDB,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IDA only,IDX,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IDA total,IDA,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,India,IND,68.33481002,71.26847596,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Indonesia,IDN,83.85609129,86.462642,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Iran, Islamic Rep.",IRN,90.19770214,90.26676799,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Iraq,IRQ,99.47363683,99.96973686,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Ireland,IRL,91.34960826,91.33736508,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Isle of Man,IMN,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Israel,ISR,99.95359852,99.94903563,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Italy,ITA,99.88521813,99.8851602,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Jamaica,JAM,86.63160182,86.60642453,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Japan,JPN,99.92597593,99.921764,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Jordan,JOR,97.16183197,97.08435633,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Kazakhstan,KAZ,97.86969334,97.8671202,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Kenya,KEN,32.62581333,32.69894486,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Kiribati,KIR,45.20830694,45.57596312,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Korea, Dem. People's Rep.",PRK,84.61949255,84.66546354,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Korea, Rep.",KOR,99.94226257,99.9374936,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Kosovo,XKX,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Kuwait,KWT,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Kyrgyz Republic,KGZ,97.77771305,97.89104384,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Lao PDR,LAO,79.2961718,79.48011751,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Late-demographic dividend,LTE,91.102736867534,92.2455808881959,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Latin America & Caribbean,LCN,87.8950281882005,88.5410615755658,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Latin America & Caribbean (excluding high income),LAC,86.9359891574209,87.6429346357818,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,87.7534923351298,88.4160685157263,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Latvia,LVA,92.41312875,92.42436928,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Least developed countries: UN classification,LDC,36.3651899187304,36.9478798823283,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Lebanon,LBN,99.06737938,99.2,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Lesotho,LSO,48.42792417,50.31807569,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Liberia,LBR,18.05615325,18.16357204,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Libya,LBY,92.10600221,92.10600221,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Liechtenstein,LIE,99.95,99.95,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Lithuania,LTU,93.91542258,93.93707198,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Low & middle income,LMY,72.7012428638124,73.9567456934839,..
